Time;Tensao
0.5856667;17.7067151
0.5858333;16.91973623
0.5860000;16.07872849
0.5861667;15.1865141
0.5863333;14.24657838
0.5865000;13.26093044
0.5866667;12.23305593
0.5868333;11.16669835
0.5870000;10.06489601
0.5871667;8.931336212
0.5873333;7.768928232
0.5875000;6.581384257
0.5876667;5.372286451
0.5878333;4.14531317
0.5880000;2.904202731
0.5881667;1.652711833
0.5883333;0.394693416
0.5885000;-0.866062825
0.5886667;-2.125617692
0.5888333;-3.379880008
0.5890000;-4.625222657
0.5891667;-5.857968526
0.5893333;-7.074379497
0.5895000;-8.270388374
0.5896667;-9.441614176
0.5898333;-10.58460396
0.5900000;-11.6959662
0.5901667;-12.77140944
0.5903333;-13.80795412
0.5905000;-14.80139129
0.5906667;-15.74816678
0.5908333;-16.64542871
0.5910000;-17.48804915
0.5911667;-18.27450208
0.5913333;-19.00072168
0.5915000;-19.66386994
0.5916667;-20.26026865
0.5918333;-20.78787561
0.5920000;-21.24304485
0.5921667;-21.62362389
0.5923333;-21.92690017
0.5925000;-22.150123
0.5926667;-22.29185118
0.5928333;-22.34971438
0.5930000;-22.3224597
0.5931667;-22.20857719
0.5933333;-22.00688411
0.5935000;-21.71716279
0.5936667;-21.33906757
0.5938333;-20.87459636
0.5940000;-20.32601473
0.5941667;-19.70412607
0.5943333;-19.03823819
0.5945000;-18.22900207
0.5946667;-17.28604246
0.5948333;-16.22833943
0.5950000;-15.07162829
0.5951667;-13.82688743
0.5953333;-12.50506359
0.5955000;-11.11543472
0.5956667;-9.666759544
0.5958333;-8.167097172
0.5960000;-6.624580769
0.5961667;-5.047588565
0.5963333;-3.444500397
0.5965000;-1.823622036
0.5966667;-0.193229274
0.5968333;1.438278803
0.5970000;3.062167938
0.5971667;4.670468847
0.5973333;6.254991479
0.5975000;7.808337193
0.5976667;9.32289593
0.5978333;10.79063695
0.5980000;12.20579911
0.5981667;13.56196791
0.5983333;14.77020883
0.5985000;15.84618912
0.5986667;16.82930303
0.5988333;17.72596959
0.5990000;18.53969122
0.5991667;19.2696677
0.5993333;19.91520845
0.5995000;20.47585438
0.5996667;20.95098977
0.5998333;21.34093316
0.6000000;21.64549151
0.6001667;21.86591297
0.6003333;22.00248652
0.6005000;22.05619887
0.6006667;22.02919461
0.6008333;21.92186564
0.6010000;21.7371145
0.6011667;21.47628706
0.6013333;21.1415664
0.6015000;20.6524406
0.6016667;20.08765592
0.6018333;19.46876906
0.6020000;18.80164363
0.6021667;18.08435536
0.6023333;17.31688702
0.6025000;16.49866501
0.6026667;15.63073109
0.6028333;14.71482042
0.6030000;13.75368444
0.6031667;12.74899516
0.6033333;11.70400179
0.6035000;10.62253586
0.6036667;9.507541956
0.6038333;8.362569587
0.6040000;7.190536316
0.6041667;5.99520762
0.6043333;4.780114446
0.6045000;3.549002407
0.6046667;2.305626687
0.6048333;1.053651439
0.6050000;-0.203068977
0.6051667;-1.460694623
0.6053333;-2.715388997
0.6055000;-3.962874347
0.6056667;-5.1998052
0.6058333;-6.422401017
0.6060000;-7.6270417
0.6061667;-8.809711084
0.6063333;-9.965839734
0.6065000;-11.09217789
0.6066667;-12.18531747
0.6068333;-13.2410582
0.6070000;-14.25652083
0.6071667;-15.22748257
0.6073333;-16.15034013
0.6075000;-17.02247814
0.6076667;-17.83854741
0.6078333;-18.59731545
0.6080000;-19.29466689
0.6081667;-19.92786535
0.6083333;-20.4932135
0.6085000;-20.98884788
0.6086667;-21.41105128
0.6088333;-21.75784462
0.6090000;-22.02649935
0.6091667;-22.21430111
0.6093333;-22.31999259
0.6095000;-22.34123266
0.6096667;-22.27690748
0.6098333;-22.12558685
0.6100000;-21.88621764
0.6101667;-21.55874607
0.6103333;-21.14297416
0.6105000;-20.64140046
0.6106667;-20.05672163
0.6108333;-19.4019321
0.6110000;-18.70764889
0.6111667;-17.85980283
0.6113333;-16.87182547
0.6115000;-15.76644872
0.6116667;-14.56246085
0.6118333;-13.27302022
0.6120000;-11.91031408
0.6121667;-10.48391236
0.6123333;-9.002910553
0.6125000;-7.475036162
0.6126667;-5.908481225
0.6128333;-4.311666147
0.6130000;-2.692948611
0.6131667;-1.060593616
0.6133333;-0.191848196
0.6135000;1.43996042
0.6136667;3.063010623
0.6138333;4.670733745
0.6140000;6.254936219
0.6141667;7.807982179
0.6143333;9.322264147
0.6145000;10.78928044
0.6146667;12.20367447
0.6148333;13.56070966
0.6150000;14.77152626
0.6151667;15.84796204
0.6153333;16.83020938
0.6155000;17.72675785
0.6156667;18.54089914
0.6158333;19.27026689
0.6160000;19.9159454
0.6161667;20.47621306
0.6163333;20.95094649
0.6165000;21.33940441
0.6166667;21.64373519
0.6168333;21.86412678
0.6170000;22.00149298
0.6171667;22.05911984
0.6173333;22.03226452
0.6175000;21.92361113
0.6176667;21.73777892
0.6178333;21.47634268
0.6180000;21.14103802
0.6181667;20.7323139
0.6183333;20.2568864
0.6185000;19.71124481
0.6186667;19.10359503
0.6188333;18.32365073
0.6190000;17.4808274
0.6191667;16.58221908
0.6193333;15.62478394
0.6195000;14.66232357
0.6196667;13.82532597
0.6198333;12.79616905
0.6200000;11.71695472
0.6201667;10.63873971
0.6203333;9.5015466
0.6205000;8.326552855
0.6206667;7.177735196
0.6208333;5.91378089
0.6210000;4.715345841
0.6211667;3.646180545
0.6213333;2.331139711
0.6215000;0.717086977
0.6216667;-0.13439097
0.6218333;-1.401319817
0.6220000;-2.441834097
0.6221667;-3.56426523
0.6223333;-4.731044705
0.6225000;-5.904286179
0.6226667;-7.089492728
0.6228333;-8.283135746
0.6230000;-9.459984744
0.6231667;-10.60823492
0.6233333;-11.72909502
0.6235000;-12.89965371
0.6236667;-14.02207675
0.6238333;-15.09235518
0.6240000;-16.09366598
0.6241667;-16.98539697
0.6243333;-17.81630827
0.6245000;-18.61448545
0.6246667;-19.35878875
0.6248333;-19.90121811
0.6250000;-20.44150411
0.6251667;-20.92344105
0.6253333;-21.35070027
0.6255000;-21.66499255
0.6256667;-21.93555181
0.6258333;-22.15344509
0.6260000;-22.29815735
0.6261667;-22.35573037
0.6263333;-22.32367557
0.6265000;-22.20863472
0.6266667;-22.00801842
0.6268333;-21.72011868
0.6270000;-21.33687247
0.6271667;-20.87225521
0.6273333;-20.32437486
0.6275000;-19.61535276
0.6276667;-18.85695115
0.6278333;-17.95875443
0.6280000;-16.93523534
0.6281667;-15.80623415
0.6283333;-14.58784398
0.6285000;-13.28885596
0.6286667;-11.91985766
0.6288333;-10.48988568
0.6290000;-9.006377661
0.6291667;-7.476842403
0.6293333;-5.911777283
0.6295000;-4.318810223
0.6296667;-2.703694994
0.6298333;-1.069919047
0.6300000;0.558216275
0.6301667;2.216501817
0.6303333;3.842215401
0.6305000;5.401128283
0.6306667;6.958632565
0.6308333;8.596121603
0.6310000;10.02485434
0.6311667;11.46980176
0.6313333;12.89705835
0.6315000;14.19179262
0.6316667;15.45768824
0.6318333;16.43726192
0.6320000;17.3118847
0.6321667;18.17383092
0.6323333;18.93872236
0.6325000;19.61682046
0.6326667;20.28059078
0.6328333;20.77465349
0.6330000;21.14631671
0.6331667;21.47257696
0.6333333;21.7375737
0.6335000;21.92370491
0.6336667;21.99283472
0.6338333;22.09208997
0.6340000;22.05256258
0.6341667;21.91408889
0.6343333;21.71741625
0.6345000;21.48120215
0.6346667;21.15961816
0.6348333;20.74830206
0.6350000;20.26736816
0.6351667;19.71923154
0.6353333;19.11164768
0.6355000;18.44072279
0.6356667;17.7112248
0.6358333;16.92368691
0.6360000;16.0803496
0.6361667;15.18537313
0.6363333;14.24951289
0.6365000;13.26242763
0.6366667;12.2335138
0.6368333;11.16450573
0.6370000;10.05922561
0.6371667;8.924184449
0.6373333;7.762706997
0.6375000;6.577450752
0.6376667;5.371555084
0.6378333;4.14674454
0.6380000;2.908773164
0.6381667;1.661779381
0.6383333;0.401795218
0.6385000;-0.863581422
0.6386667;-2.12710829
0.6388333;-3.386319328
0.6390000;-4.630172044
0.6391667;-5.864208872
0.6393333;-7.071121826
0.6395000;-8.264009506
0.6396667;-9.436286266
0.6398333;-10.58124417
0.6400000;-11.69376231
0.6401667;-12.77077641
0.6403333;-13.80821621
0.6405000;-14.80258598
0.6406667;-15.7525342
0.6408333;-16.64934145
0.6410000;-17.49184459
0.6411667;-18.27693722
0.6413333;-19.0008972
0.6415000;-19.65909143
0.6416667;-20.25562669
0.6418333;-20.78421868
0.6420000;-21.24091475
0.6421667;-21.62263203
0.6423333;-21.92653723
0.6425000;-22.15041551
0.6426667;-22.29337717
0.6428333;-22.35150465
0.6430000;-22.32091332
0.6431667;-22.20699534
0.6433333;-22.00593266
0.6435000;-21.71677422
0.6436667;-21.33894034
0.6438333;-20.87487496
0.6440000;-20.32721943
0.6441667;-19.70517564
0.6443333;-19.03773042
0.6445000;-18.22849958
0.6446667;-17.28582858
0.6448333;-16.22838854
0.6450000;-15.07194629
0.6451667;-13.82689965
0.6453333;-12.50502916
0.6455000;-11.11580006
0.6456667;-9.667463408
0.6458333;-8.167835626
0.6460000;-6.625424545
0.6461667;-5.047614245
0.6463333;-3.444055935
0.6465000;-1.823641767
0.6466667;-0.19362734
0.6468333;1.436475347
0.6470000;3.060675308
0.6471667;4.668831015
0.6473333;6.253662616
0.6475000;7.808627302
0.6476667;9.323633357
0.6478333;10.79186398
0.6480000;12.20653986
0.6481667;13.56283968
0.6483333;14.77054462
0.6485000;15.84487609
0.6486667;16.82928078
0.6488333;17.72599101
0.6490000;18.53839513
0.6491667;19.27053016
0.6493333;19.91601793
0.6495000;20.47707607
0.6496667;20.95122202
0.6498333;21.34305071
0.6500000;21.64713166
0.6501667;21.86660735
0.6503333;22.00244611
0.6505000;22.05662047
0.6506667;22.02946842
0.6508333;21.9220302
0.6510000;21.73722442
0.6511667;21.47635908
0.6513333;21.14161353
0.6515000;20.73461967
0.6516667;20.25896849
0.6518333;19.71537794
0.6520000;19.10746173
0.6521667;18.43677373
0.6523333;17.7067151
0.6525000;16.91973623
0.6526667;16.07872849
0.6528333;15.1865141
0.6530000;14.24657838
0.6531667;13.26093044
0.6533333;12.23305593
0.6535000;11.16669835
0.6536667;10.06489601
0.6538333;8.931336212
0.6540000;7.768928232
0.6541667;6.581384257
0.6543333;5.372286451
0.6545000;4.14531317
0.6546667;2.904202731
0.6548333;1.652711833
0.6550000;0.394693416
0.6551667;-0.866062825
0.6553333;-2.125617692
0.6555000;-3.379880008
0.6556667;-4.625222657
0.6558333;-5.857968526
0.6560000;-7.074379497
0.6561667;-8.270388374
0.6563333;-9.441614176
0.6565000;-10.58460396
0.6566667;-11.6959662
0.6568333;-12.77140944
0.6570000;-13.80795412
0.6571667;-14.80139129
0.6573333;-15.74816678
0.6575000;-16.64542871
0.6576667;-17.48804915
0.6578333;-18.27450208
0.6580000;-19.00072168
0.6581667;-19.66386994
0.6583333;-20.26026865
0.6585000;-20.78787561
0.6586667;-21.24304485
0.6588333;-21.62362389
0.6590000;-21.92690017
0.6591667;-22.150123
0.6593333;-22.29185118
0.6595000;-22.34971438
0.6596667;-22.3224597
0.6598333;-22.20857719
0.6600000;-22.00688411
0.6601667;-21.71716279
0.6603333;-21.33906757
0.6605000;-20.87459636
0.6606667;-20.32601473
0.6608333;-19.70412607
0.6610000;-19.03823819
0.6611667;-18.22900207
0.6613333;-17.28604246
0.6615000;-16.22833943
0.6616667;-15.07162829
0.6618333;-13.82688743
0.6620000;-12.50506359
0.6621667;-11.11543472
0.6623333;-9.666759544
0.6625000;-8.167097172
0.6626667;-6.624580769
0.6628333;-5.047588565
0.6630000;-3.444500397
0.6631667;-1.823622036
0.6633333;-0.193229274
0.6635000;1.438278803
0.6636667;3.062167938
0.6638333;4.670468847
0.6640000;6.254991479
0.6641667;7.808337193
0.6643333;9.32289593
0.6645000;10.79063695
0.6646667;12.20579911
0.6648333;13.56196791
0.6650000;14.77020883
0.6651667;15.84618912
0.6653333;16.82930303
0.6655000;17.72596959
0.6656667;18.53969122
0.6658333;19.2696677
0.6660000;19.91520845
0.6661667;20.47585438
0.6663333;20.95098977
0.6665000;21.34093316
0.6666667;21.64549151
0.6668333;21.86591297
0.6670000;22.00248652
0.6671667;22.05619887
0.6673333;22.02919461
0.6675000;21.92186564
0.6676667;21.7371145
0.6678333;21.47628706
0.6680000;21.1415664
0.6681667;20.6524406
0.6683333;20.08765592
0.6685000;19.46876906
0.6686667;18.80164363
0.6688333;18.08435536
0.6690000;17.31688702
0.6691667;16.49866501
0.6693333;15.63073109
0.6695000;14.71482042
0.6696667;13.75368444
0.6698333;12.74899516
0.6700000;11.70400179
0.6701667;10.62253586
0.6703333;9.507541956
0.6705000;8.362569587
0.6706667;7.190536316
0.6708333;5.99520762
0.6710000;4.780114446
0.6711667;3.549002407
0.6713333;2.305626687
0.6715000;1.053651439
0.6716667;-0.203068977
0.6718333;-1.460694623
0.6720000;-2.715388997
0.6721667;-3.962874347
0.6723333;-5.1998052
0.6725000;-6.422401017
0.6726667;-7.6270417
0.6728333;-8.809711084
0.6730000;-9.965839734
0.6731667;-11.09217789
0.6733333;-12.18531747
0.6735000;-13.2410582
0.6736667;-14.25652083
0.6738333;-15.22748257
0.6740000;-16.15034013
0.6741667;-17.02247814
0.6743333;-17.83854741
0.6745000;-18.59731545
0.6746667;-19.29466689
0.6748333;-19.92786535
0.6750000;-20.4932135
0.6751667;-20.98884788
0.6753333;-21.41105128
0.6755000;-21.75784462
0.6756667;-22.02649935
0.6758333;-22.21430111
0.6760000;-22.31999259
0.6761667;-22.34123266
0.6763333;-22.27690748
0.6765000;-22.12558685
0.6766667;-21.88621764
0.6768333;-21.55874607
0.6770000;-21.14297416
0.6771667;-20.64140046
0.6773333;-20.05672163
0.6775000;-19.4019321
0.6776667;-18.70764889
0.6778333;-17.85980283
0.6780000;-16.87182547
0.6781667;-15.76644872
0.6783333;-14.56246085
0.6785000;-13.27302022
0.6786667;-11.91031408
0.6788333;-10.48391236
0.6790000;-9.002910553
0.6791667;-7.475036162
0.6793333;-5.908481225
0.6795000;-4.311666147
0.6796667;-2.692948611
0.6798333;-1.060593616
0.6800000;-0.191848196
0.6801667;1.43996042
0.6803333;3.063010623
0.6805000;4.670733745
0.6806667;6.254936219
0.6808333;7.807982179
0.6810000;9.322264147
0.6811667;10.78928044
0.6813333;12.20367447
0.6815000;13.56070966
0.6816667;14.77152626
0.6818333;15.84796204
0.6820000;16.83020938
0.6821667;17.72675785
0.6823333;18.54089914
0.6825000;19.27026689
0.6826667;19.9159454
0.6828333;20.47621306
0.6830000;20.95094649
0.6831667;21.33940441
0.6833333;21.64373519
0.6835000;21.86412678
0.6836667;22.00149298
0.6838333;22.05911984
0.6840000;22.03226452
0.6841667;21.92361113
0.6843333;21.73777892
0.6845000;21.47634268
0.6846667;21.14103802
0.6848333;20.7323139
0.6850000;20.2568864
0.6851667;19.71124481
0.6853333;19.10359503
0.6855000;18.32365073
0.6856667;17.4808274
0.6858333;16.58221908
0.6860000;15.62478394
0.6861667;14.66232357
0.6863333;13.82532597
0.6865000;12.79616905
0.6866667;11.71695472
0.6868333;10.63873971
0.6870000;9.5015466
0.6871667;8.326552855
0.6873333;7.177735196
0.6875000;5.91378089
0.6876667;4.715345841
0.6878333;3.646180545
0.6880000;2.331139711
0.6881667;0.717086977
0.6883333;-0.13439097
0.6885000;-1.401319817
0.6886667;-2.441834097
0.6888333;-3.56426523
0.6890000;-4.731044705
0.6891667;-5.904286179
0.6893333;-7.089492728
0.6895000;-8.283135746
0.6896667;-9.459984744
0.6898333;-10.60823492
0.6900000;-11.72909502
0.6901667;-12.89965371
0.6903333;-14.02207675
0.6905000;-15.09235518
0.6906667;-16.09366598
0.6908333;-16.98539697
0.6910000;-17.81630827
0.6911667;-18.61448545
0.6913333;-19.35878875
0.6915000;-19.90121811
0.6916667;-20.44150411
0.6918333;-20.92344105
0.6920000;-21.35070027
0.6921667;-21.66499255
0.6923333;-21.93555181
0.6925000;-22.15344509
0.6926667;-22.29815735
0.6928333;-22.35573037
0.6930000;-22.32367557
0.6931667;-22.20863472
0.6933333;-22.00801842
0.6935000;-21.72011868
0.6936667;-21.33687247
0.6938333;-20.87225521
0.6940000;-20.32437486
0.6941667;-19.61535276
0.6943333;-18.85695115
0.6945000;-17.95875443
0.6946667;-16.93523534
0.6948333;-15.80623415
0.6950000;-14.58784398
0.6951667;-13.28885596
0.6953333;-11.91985766
0.6955000;-10.48988568
0.6956667;-9.006377661
0.6958333;-7.476842403
0.6960000;-5.911777283
0.6961667;-4.318810223
0.6963333;-2.703694994
0.6965000;-1.069919047
0.6966667;0.558216275
0.6968333;2.216501817
0.6970000;3.842215401
0.6971667;5.401128283
0.6973333;6.958632565
0.6975000;8.596121603
0.6976667;10.02485434
0.6978333;11.46980176
0.6980000;12.89705835
0.6981667;14.19179262
0.6983333;15.45768824
0.6985000;16.43726192
0.6986667;17.3118847
0.6988333;18.17383092
0.6990000;18.93872236
0.6991667;19.61682046
0.6993333;20.28059078
0.6995000;20.77465349
0.6996667;21.14631671
0.6998333;21.47257696
0.7000000;21.7375737
0.7001667;21.92370491
0.7003333;21.99283472
0.7005000;22.09208997
0.7006667;22.05256258
0.7008333;21.91408889
0.7010000;21.71741625
0.7011667;21.48120215
0.7013333;21.15961816
0.7015000;20.74830206
0.7016667;20.26736816
0.7018333;19.71923154
0.7020000;19.11164768
0.7021667;18.44072279
0.7023333;17.7112248
0.7025000;16.92368691
0.7026667;16.0803496
0.7028333;15.18537313
0.7030000;14.24951289
0.7031667;13.26242763
0.7033333;12.2335138
0.7035000;11.16450573
0.7036667;10.05922561
0.7038333;8.924184449
0.7040000;7.762706997
0.7041667;6.577450752
0.7043333;5.371555084
0.7045000;4.14674454
0.7046667;2.908773164
0.7048333;1.661779381
0.7050000;0.401795218
0.7051667;-0.863581422
0.7053333;-2.12710829
0.7055000;-3.386319328
0.7056667;-4.630172044
0.7058333;-5.864208872
0.7060000;-7.071121826
0.7061667;-8.264009506
0.7063333;-9.436286266
0.7065000;-10.58124417
0.7066667;-11.69376231
0.7068333;-12.77077641
0.7070000;-13.80821621
0.7071667;-14.80258598
0.7073333;-15.7525342
0.7075000;-16.64934145
0.7076667;-17.49184459
0.7078333;-18.27693722
0.7080000;-19.0008972
0.7081667;-19.65909143
0.7083333;-20.25562669
0.7085000;-20.78421868
0.7086667;-21.24091475
0.7088333;-21.62263203
0.7090000;-21.92653723
0.7091667;-22.15041551
0.7093333;-22.29337717
0.7095000;-22.35150465
0.7096667;-22.32091332
0.7098333;-22.20699534
0.7100000;-22.00593266
0.7101667;-21.71677422
0.7103333;-21.33894034
0.7105000;-20.87487496
0.7106667;-20.32721943
0.7108333;-19.70517564
0.7110000;-19.03773042
0.7111667;-18.22849958
0.7113333;-17.28582858
0.7115000;-16.22838854
0.7116667;-15.07194629
0.7118333;-13.82689965
0.7120000;-12.50502916
0.7121667;-11.11580006
0.7123333;-9.667463408
0.7125000;-8.167835626
0.7126667;-6.625424545
0.7128333;-5.047614245
0.7130000;-3.444055935
0.7131667;-1.823641767
0.7133333;-0.19362734
0.7135000;1.436475347
0.7136667;3.060675308
0.7138333;4.668831015
0.7140000;6.253662616
0.7141667;7.808627302
0.7143333;9.323633357
0.7145000;10.79186398
0.7146667;12.20653986
0.7148333;13.56283968
0.7150000;14.77054462
0.7151667;15.84487609
0.7153333;16.82928078
0.7155000;17.72599101
0.7156667;18.53839513
0.7158333;19.27053016
0.7160000;19.91601793
0.7161667;20.47707607
0.7163333;20.95122202
0.7165000;21.34305071
0.7166667;21.64713166
0.7168333;21.86660735
0.7170000;22.00244611
0.7171667;22.05662047
0.7173333;22.02946842
0.7175000;21.9220302
0.7176667;21.73722442
0.7178333;21.47635908
0.7180000;21.14161353
0.7181667;20.73461967
0.7183333;20.25896849
0.7185000;19.71537794
0.7186667;19.10746173
0.7188333;18.43677373
0.7190000;17.7067151
0.7191667;16.91973623
0.7193333;16.07872849
0.7195000;15.1865141
0.7196667;14.24657838
0.7198333;13.26093044
0.7200000;12.23305593
0.7201667;11.16669835
0.7203333;10.06489601
0.7205000;8.931336212
0.7206667;7.768928232
0.7208333;6.581384257
0.7210000;5.372286451
0.7211667;4.14531317
0.7213333;2.904202731
0.7215000;1.652711833
0.7216667;0.394693416
0.7218333;-0.866062825
0.7220000;-2.125617692
0.7221667;-3.379880008
0.7223333;-4.625222657
0.7225000;-5.857968526
0.7226667;-7.074379497
0.7228333;-8.270388374
0.7230000;-9.441614176
0.7231667;-10.58460396
0.7233333;-11.6959662
0.7235000;-12.77140944
0.7236667;-13.80795412
0.7238333;-14.80139129
0.7240000;-15.74816678
0.7241667;-16.64542871
0.7243333;-17.48804915
0.7245000;-18.27450208
0.7246667;-19.00072168
0.7248333;-19.66386994
0.7250000;-20.26026865
0.7251667;-20.78787561
0.7253333;-21.24304485
0.7255000;-21.62362389
0.7256667;-21.92690017
0.7258333;-22.150123
0.7260000;-22.29185118
0.7261667;-22.34971438
0.7263333;-22.3224597
0.7265000;-22.20857719
0.7266667;-22.00688411
0.7268333;-21.71716279
0.7270000;-21.33906757
0.7271667;-20.87459636
0.7273333;-20.32601473
0.7275000;-19.70412607
0.7276667;-19.03823819
0.7278333;-18.22900207
0.7280000;-17.28604246
0.7281667;-16.22833943
0.7283333;-15.07162829
0.7285000;-13.82688743
0.7286667;-12.50506359
0.7288333;-11.11543472
0.7290000;-9.666759544
0.7291667;-8.167097172
0.7293333;-6.624580769
0.7295000;-5.047588565
0.7296667;-3.444500397
0.7298333;-1.823622036
0.7300000;-0.193229274
0.7301667;1.438278803
0.7303333;3.062167938
0.7305000;4.670468847
0.7306667;6.254991479
0.7308333;7.808337193
0.7310000;9.32289593
0.7311667;10.79063695
0.7313333;12.20579911
0.7315000;13.56196791
0.7316667;14.77020883
0.7318333;15.84618912
0.7320000;16.82930303
0.7321667;17.72596959
0.7323333;18.53969122
0.7325000;19.2696677
0.7326667;19.91520845
0.7328333;20.47585438
0.7330000;20.95098977
0.7331667;21.34093316
0.7333333;21.64549151
0.7335000;21.86591297
0.7336667;22.00248652
0.7338333;22.05619887
